ID,Reported_On,Additional_Reporting,Retrieve_from_1,Retrieve_from_2,Retrieve_from_3,Twitter_Reference,Direct_Post_1,Direct_Post_2,Direct_Post_3,Direct_Post_4,Title,Publication_Date,Entry_Date,Primary_Country,Secondary_Country,Primary_Language,Secondary_Language,Main_Narrative,Recoded_Main_Narrative,Recoded_Narrative_Coder,Narrative_Description,ChainMsg_or_Email,Motive,Motive_Description,Source,Source_Description,Distrib_Channel,Misinfo_Type,Key_Words,Summary,Coder,Notes
2005,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2020,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2021,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2022,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2023,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2024,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2025,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2026,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2027,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2028,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2029,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2030,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2031,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2032,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2033,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2034,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2035,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2036,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2037,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2038,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2039,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2040,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2041,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2042,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2043,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2044,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2045,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2046,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2047,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2048,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2049,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2050,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2051,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2052,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2053,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2054,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2055,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2056,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2057,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2058,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2059,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2060,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2061,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2062,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2063,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2064,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2065,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2066,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2067,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2068,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2069,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2070,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2071,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2072,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2073,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2074,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2075,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2076,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2077,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2078,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2079,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2080,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2081,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2082,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2083,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2084,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2085,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2086,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2087,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2088,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2089,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2090,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2091,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2092,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2093,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2094,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2095,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2096,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2097,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2098,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2099,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2100,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2101,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2102,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2103,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2104,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2105,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2106,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2107,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2108,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2109,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2110,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2111,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2112,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2113,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2114,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2115,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2116,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2117,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2118,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2119,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2120,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2121,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2122,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2123,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2124,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2125,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2126,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2127,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2128,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2129,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2130,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2131,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2132,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2133,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2134,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2135,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2136,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2137,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2138,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2139,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2140,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2141,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2142,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2143,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2144,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2145,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2146,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2147,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2148,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2149,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2150,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2151,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2152,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2153,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2154,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2155,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2156,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2157,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2158,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2159,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2160,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2161,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2162,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2163,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2164,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2165,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2166,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2167,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2168,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2169,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2170,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2171,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2172,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2173,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2174,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2175,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2176,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2177,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2178,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2179,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2180,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2181,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2182,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2183,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2184,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2185,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2186,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2187,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2188,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2189,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2190,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2191,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2192,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2193,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2194,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2195,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2196,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2197,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2198,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2199,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2200,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2201,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2202,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2203,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2204,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2205,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2206,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2207,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2208,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2209,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2210,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2211,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2212,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2213,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2214,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2215,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2216,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2217,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2218,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2219,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2220,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2221,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2222,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2223,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2224,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2225,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2226,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2227,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2228,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2229,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2230,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2231,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2232,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2233,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2234,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2235,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2236,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2237,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2238,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2239,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2240,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2241,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2242,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2243,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2244,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2245,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2246,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2247,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2248,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2249,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2250,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2251,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2252,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2253,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2254,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2255,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2256,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2257,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2258,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2259,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2260,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2261,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2262,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2263,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2264,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2265,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2266,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2267,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2268,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2269,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2270,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2271,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2272,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2273,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2274,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2275,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2276,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2277,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2278,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2279,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2280,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2281,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2282,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2283,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2284,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2285,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2286,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2287,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2288,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2289,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2290,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2291,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2292,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2293,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2294,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2295,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2296,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2297,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2298,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2299,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2300,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2301,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2302,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2303,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2304,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2305,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2306,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2307,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2308,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
2309,,,,,,,,,,,,,,Afghanistan,,Spanish,,,,,,,,,,,,,,,,
